,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
87466,Argia extranea,species,Spine-tipped Dancer,1,-85.7814,12.9382,North America,Nicaragua,Nicaragua,2009-03-07,
87467,Argia extranea,species,Spine-tipped Dancer,1,-85.78003,12.93978,North America,Nicaragua,Nicaragua,2009-03-04,
88031,Archilestes grandis,species,Great Spreadwing,1,-85.788,12.8971,North America,Nicaragua,Nicaragua,2009-03-09,
91268,Acanthagrion quadratum,species,Mexican Wedgetail,1,-85.92837,13.15214,North America,Nicaragua,Nicaragua,2001-08-02,
91269,Acanthagrion quadratum,species,Mexican Wedgetail,1,-85.79217,13.56409,North America,Nicaragua,Nicaragua,2001-08-01,
91270,Acanthagrion quadratum,species,Mexican Wedgetail,1,-85.80302,13.58302,North America,Nicaragua,Nicaragua,2001-08-01,
91271,Acanthagrion quadratum,species,Mexican Wedgetail,1,-85.80864,13.5918,North America,Nicaragua,Nicaragua,2001-08-01,
94164,Pantala flavescens,species,Wandering Glider,1,-85.95355,11.70864,North America,Nicaragua,Nicaragua,2009-03-12,
47725,Tyrannus forficatus,species,Scissor-tailed Flycatcher,1,-85.9554157257,11.928622734,North America,Nicaragua,Nicaragua,2010-11-16,
1386,Sphiggurus mexicanus,synonym,,1,-85.1631832123,12.2184053223,North America,Nicaragua,Nicaragua,2011-03-04,
75915,Psittacara rubritorquis,species,Red-throated Parakeet,6,-85.955329895,11.9345010777,North America,Nicaragua,Nicaragua,2011-03-09,
75917,Cathartes aura,species,Turkey Vulture,2,-85.9422836304,11.9294625052,North America,Nicaragua,Nicaragua,2011-03-09,
75943,Jacana spinosa,species,Northern Jacana,3,-85.9422836304,11.9294625052,North America,Nicaragua,Nicaragua,2011-03-09,
75951,Bubulcus ibis,species,Western Cattle Egret,9,-85.9422836304,11.9294625052,North America,Nicaragua,Nicaragua,2011-03-09,
75965,Egretta tricolor,species,Tricolored Heron,1,-85.9422836304,11.9294625052,North America,Nicaragua,Nicaragua,2011-03-09,
75969,Egretta thula,species,Snowy Egret,2,-85.9422836304,11.9294625052,North America,Nicaragua,Nicaragua,2011-03-09,
75971,Ardea alba egretta,subspecies,American Great Egret,1,-85.9422836304,11.9294625052,North America,Nicaragua,Nicaragua,2011-03-09,
78007,Psittacara rubritorquis,species,Red-throated Parakeet,2,-85.9546432495,11.937188278,North America,Nicaragua,Nicaragua,2011-03-08,
81098,Jacana spinosa,species,Northern Jacana,5,-85.9390068054,11.9214498819,North America,Nicaragua,Nicaragua,2011-03-08,
81110,Egretta caerulea,species,Little Blue Heron,1,-85.9390068054,11.9214498819,North America,Nicaragua,Nicaragua,2011-03-08,
81114,Egretta tricolor,species,Tricolored Heron,1,-85.9390068054,11.9214498819,North America,Nicaragua,Nicaragua,2011-03-08,
81119,Bubulcus ibis,species,Western Cattle Egret,9,-85.9390068054,11.9214498819,North America,Nicaragua,Nicaragua,2011-03-08,
81128,Egretta thula,species,Snowy Egret,2,-85.9390068054,11.9214498819,North America,Nicaragua,Nicaragua,2011-03-08,
81136,Ardea alba egretta,subspecies,American Great Egret,1,-85.9390068054,11.9214498819,North America,Nicaragua,Nicaragua,2011-03-08,
85061,Psittacara rubritorquis,species,Red-throated Parakeet,6,-86.1616668701,11.9761496862,North America,Nicaragua,Nicaragua,2011-03-07,
88973,Psittacara rubritorquis,species,Red-throated Parakeet,6,-85.9518814087,11.9335426558,North America,Nicaragua,Nicaragua,2011-03-07,
90590,Psittacara rubritorquis,species,Red-throated Parakeet,2,-85.9513602257,11.9351098988,North America,Nicaragua,Nicaragua,2011-03-05,
108631,Cyanocorax melanocyaneus,species,Bushy-crested Jay,1,-83.8009796142,12.2956880827,North America,Nicaragua,Nicaragua,2005-05-09,13:15
732,Tyrannus forficatus,species,Scissor-tailed Flycatcher,1,-85.888381958,11.8014514797,North America,Nicaragua,Nicaragua,2010-11-15,
754,Pandion haliaetus,species,Western Osprey,1,-85.7565460205,11.6938894392,North America,Nicaragua,Nicaragua,2010-11-16,
758,Eumomota superciliosa,species,Turquoise-browed Motmot,2,-85.9460601807,11.8256471396,North America,Nicaragua,Nicaragua,2010-11-16,
2852,Hemidactylus garnotii,species,Indo-Pacific Gecko,1,-85.976272583,11.758431704,North America,Nicaragua,Nicaragua,2010-11-15,
63385,Ardea alba egretta,subspecies,American Great Egret,1,-85.9158325195,11.9103535558,North America,Nicaragua,Nicaragua,2010-02-21,
65144,Calocitta formosa,species,White-throated Magpie-Jay,1,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65148,Psarocolius montezuma,species,Montezuma Oropendola,10,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65155,Quiscalus mexicanus,species,Great-tailed Grackle,8,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65164,Pandion haliaetus,species,Western Osprey,2,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65175,Himantopus mexicanus,species,Black-necked Stilt,7,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-21,
65180,Himantopus mexicanus,species,Black-necked Stilt,7,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65193,Butorides virescens,species,Green Heron,1,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-21,
65203,Egretta tricolor,species,Tricolored Heron,2,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65224,Bubulcus ibis,species,Western Cattle Egret,2,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65227,Egretta thula,species,Snowy Egret,3,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-21,
65233,Egretta thula,species,Snowy Egret,1,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65239,Ardea alba egretta,subspecies,American Great Egret,8,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65247,Jacana spinosa,species,Northern Jacana,48,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-21,
65250,Jacana spinosa,species,Northern Jacana,60,-85.9391784668,11.9271496163,North America,Nicaragua,Nicaragua,2010-02-20,
65318,Psarocolius montezuma,species,Montezuma Oropendola,25,-85.1644706726,12.2186461839,North America,Nicaragua,Nicaragua,2010-02-14,
65437,Bubulcus ibis,species,Western Cattle Egret,7,-85.1644706726,12.2186461839,North America,Nicaragua,Nicaragua,2010-02-14,
99262,Alouatta palliata,species,Mantled Howler Monkey,1,-85.64849859,11.54318123,North America,Nicaragua,Nicaragua,2003-08-28,
97253,Sciurus variegatoides dorsalis,subspecies,Variegated Squirrel ssp dorsalis,1,-85.61050418,11.51070761,North America,Nicaragua,Nicaragua,2003-08-28,
37524,Thraupis episcopus,species,Blue-grey Tanager,1,-84.7791711,11.1213949,North America,Nicaragua,Nicaragua,2018-02-22,14:02
37703,Piranga hepatica,species,Hepatic Tanager,1,-85.9081507,13.000885,North America,Nicaragua,Nicaragua,2018-02-11,08:30
37901,Melanerpes santacruzi,species,Velasquez's Woodpecker,1,-85.9081507,13.000885,North America,Nicaragua,Nicaragua,2018-02-11,08:30
38355,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,1,-86.0683295,11.9077973,North America,Nicaragua,Nicaragua,2018-01-27,11:00
38356,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,2,-86.271566,12.123893,North America,Nicaragua,Nicaragua,2018-02-07,08:45
25690,Thalasseus acuflavidus,species,Cabot's Tern,1,-84.804,11.1196,North America,Nicaragua,Nicaragua,2018-05-20,10:43
26151,Sporophila morelleti,species,Morelet's Seedeater,1,-84.7776,11.1239,North America,Nicaragua,Nicaragua,2018-05-17,11:25
26152,Thraupis episcopus,species,Blue-grey Tanager,1,-84.7774,11.1237,North America,Nicaragua,Nicaragua,2018-05-17,11:19
26153,Dendrocygna autumnalis,species,Black-bellied Whistling Duck,14,-84.7178,11.1134,North America,Nicaragua,Nicaragua,2018-05-17,09:48
26154,Actitis macularius,species,Spotted Sandpiper,2,-84.5482,11.0735,North America,Nicaragua,Nicaragua,2018-05-17,08:32
26155,Actitis macularius,species,Spotted Sandpiper,1,-84.4882,11.0335,North America,Nicaragua,Nicaragua,2018-05-17,08:01
26156,Actitis macularius,species,Spotted Sandpiper,1,-84.4408,10.9969,North America,Nicaragua,Nicaragua,2018-05-17,07:23
26157,Actitis macularius,species,Spotted Sandpiper,2,-84.4184,11.016,North America,Nicaragua,Nicaragua,2018-05-17,07:02
26158,Anhinga anhinga,species,Anhinga,1,-84.4115,11.0208,North America,Nicaragua,Nicaragua,2018-05-17,07:00
26159,Chloroceryle amazona,species,Amazon Kingfisher,1,-84.4076,11.0237,North America,Nicaragua,Nicaragua,2018-05-17,06:58
78794,Tachycineta albilinea,species,Mangrove Swallow,1,-84.3976,11.0201,North America,Nicaragua,Nicaragua,2018-05-15,14:26
78795,Anhinga anhinga,species,Anhinga,2,-84.4737,11.0384,North America,Nicaragua,Nicaragua,2018-05-15,12:08
78796,Dendrocygna autumnalis,species,Black-bellied Whistling Duck,3,-84.7132,11.1147,North America,Nicaragua,Nicaragua,2018-05-15,10:43
78797,Pandion haliaetus,species,Western Osprey,1,-84.712,11.1146,North America,Nicaragua,Nicaragua,2018-05-15,10:43
78798,Jacana spinosa,species,Northern Jacana,1,-84.7757,11.1165,North America,Nicaragua,Nicaragua,2018-05-15,07:07
78799,Pandion haliaetus,species,Western Osprey,1,-84.7758,11.1165,North America,Nicaragua,Nicaragua,2018-05-15,06:51
78800,Sporophila morelleti,species,Morelet's Seedeater,1,-84.7758,11.1162,North America,Nicaragua,Nicaragua,2018-05-15,06:23
78801,Sporophila morelleti,species,Morelet's Seedeater,1,-84.7775,11.124,North America,Nicaragua,Nicaragua,2018-05-14,12:54
78802,Thraupis episcopus,species,Blue-grey Tanager,1,-84.7773,11.1236,North America,Nicaragua,Nicaragua,2018-05-14,12:54
78803,Thalasseus acuflavidus,species,Cabot's Tern,1,-84.7797,11.1214,North America,Nicaragua,Nicaragua,2018-05-14,11:56
78804,Cathartes aura,species,Turkey Vulture,2,-84.7593,11.0995,North America,Nicaragua,Nicaragua,2018-05-14,10:45
78805,Mycteria americana,species,Wood Stork,1,-84.757,11.106,North America,Nicaragua,Nicaragua,2018-05-14,10:17
78806,Anhinga anhinga,species,Anhinga,1,-84.7573,11.1066,North America,Nicaragua,Nicaragua,2018-05-14,10:14
78807,Jacana spinosa,species,Northern Jacana,1,-84.7589,11.1085,North America,Nicaragua,Nicaragua,2018-05-14,10:04
78808,Chloroceryle amazona,species,Amazon Kingfisher,1,-84.7694,11.1155,North America,Nicaragua,Nicaragua,2018-05-14,09:15
78809,Pandion haliaetus,species,Western Osprey,2,-84.7757,11.1164,North America,Nicaragua,Nicaragua,2018-05-14,07:02
78810,Jacana spinosa,species,Northern Jacana,1,-84.7761,11.116,North America,Nicaragua,Nicaragua,2018-05-13,15:55
78811,Thraupis episcopus,species,Blue-grey Tanager,1,-84.7756,11.1163,North America,Nicaragua,Nicaragua,2018-05-13,15:28
111762,Phaethornis striigularis saturatus,subspecies,Stripe-throated Hermit ssp saturatus,5,-85.911026,12.91112625,North America,Nicaragua,Nicaragua,1993-12-01,
305,Trogon caligatus,species,Gartered Trogon,2,-85.63173294,11.50811718,North America,Nicaragua,Nicaragua,1993-11-09,
307,Amazona guatemalae virenticeps,subspecies,Northern Mealy Amazon ssp virenticeps,2,-85.63173294,11.50811718,North America,Nicaragua,Nicaragua,1993-11-09,
599,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,10,-85.92883587,11.91257909,North America,Nicaragua,Nicaragua,1993-11-06,
22998,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,1,-86.08260155,11.98550783,North America,Nicaragua,Nicaragua,1993-11-05,
22118,Tigrisoma mexicanum,species,Bare-throated Tiger Heron,1,-85.94351468,11.97000396,North America,Nicaragua,Nicaragua,2018-02-14,
22120,Gallinula galeata,species,Common Gallinule,1,-85.94351468,11.97000396,North America,Nicaragua,Nicaragua,2018-02-14,
22134,Megaceryle torquata,species,Ringed Kingfisher,1,-85.91860537,11.91705856,North America,Nicaragua,Nicaragua,2018-02-11,
112829,Amazona guatemalae virenticeps,subspecies,Northern Mealy Amazon ssp virenticeps,1,-84.79248047,11.14168733,North America,Nicaragua,Nicaragua,2018-02-12,16:00
116252,Pachyramphus aglaiae,species,Rose-throated Becard,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,16:30
116368,Rupornis magnirostris,species,Roadside Hawk,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116378,Psilorhinus morio,species,Brown Jay,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116384,Mycteria americana,species,Wood Stork,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116408,Choloepus hoffmanni,species,Hoffmann's Two-toed Sloth,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116413,Aramus guarauna,species,Limpkin,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116734,Jacana spinosa,species,Northern Jacana,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116739,Leucophaeus atricilla,species,Laughing Gull,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116746,Leucophaeus atricilla,species,Laughing Gull,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116751,Himantopus mexicanus,species,Black-necked Stilt,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116756,Platalea ajaja,species,Roseate Spoonbill,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-10,08:30
116776,Porphyrio martinica,species,Purple Gallinule,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-09,07:30
116782,Jacana spinosa,species,Northern Jacana,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-09,07:30
116930,Himantopus mexicanus,species,Black-necked Stilt,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-09,07:30
116961,Leucophaeus atricilla,species,Laughing Gull,1,-84.89959717,11.40784599,North America,Nicaragua,Nicaragua,2018-02-08,15:00
117130,Thraupis episcopus,species,Blue-grey Tanager,1,-84.7869873,11.20096722,North America,Nicaragua,Nicaragua,2018-02-08,08:30
117178,Passer domesticus,species,House Sparrow,1,-84.7869873,11.20096722,North America,Nicaragua,Nicaragua,2018-02-08,08:30
117191,Egretta thula,species,Snowy Egret,1,-84.7869873,11.20096722,North America,Nicaragua,Nicaragua,2018-02-08,08:30
117198,Pandion haliaetus,species,Western Osprey,1,-84.7869873,11.20096722,North America,Nicaragua,Nicaragua,2018-02-08,08:30
8371,Momotus lessonii,species,Lesson's Motmot,1,-85.81014215,12.93480267,North America,Nicaragua,Nicaragua,2018-02-08,
8896,Sporophila morelleti,species,Morelet's Seedeater,1,-86.18615043,12.1523067,North America,Nicaragua,Nicaragua,2018-02-02,
8900,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,1,-86.18615043,12.1523067,North America,Nicaragua,Nicaragua,2018-02-02,
11815,Ardea herodias,species,Great Blue Heron,1,-85.9519726,11.93000476,North America,Nicaragua,Nicaragua,2018-02-10,
11818,Thalasseus maximus,species,Royal Tern,1,-85.9519726,11.93000476,North America,Nicaragua,Nicaragua,2018-02-10,
11820,Thalasseus acuflavidus,species,Cabot's Tern,1,-85.9519726,11.93000476,North America,Nicaragua,Nicaragua,2018-02-10,
11823,Egretta thula,species,Snowy Egret,1,-85.9519726,11.93000476,North America,Nicaragua,Nicaragua,2018-02-10,
42101,Sporophila morelleti,species,Morelet's Seedeater,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-07,08:30
42102,Mycteria americana,species,Wood Stork,2,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-07,08:30
42103,Passer domesticus,species,House Sparrow,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-07,08:30
42104,Egretta thula,species,Snowy Egret,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-07,08:30
42105,Porphyrio martinica,species,Purple Gallinule,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-07,08:30
42106,Pandion haliaetus,species,Western Osprey,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-07,08:30
42107,Egretta thula,species,Snowy Egret,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-06,16:00
42108,Passer domesticus,species,House Sparrow,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-06,16:00
42109,Pandion haliaetus,species,Western Osprey,1,-84.79357917,11.21282164,North America,Nicaragua,Nicaragua,2018-02-06,16:00
107011,Agalychnis callidryas,species,Red-eyed Treefrog,1,-85.9800911,11.83367932,North America,Nicaragua,Nicaragua,2009-12-28,
111542,Megaceryle torquata,species,Ringed Kingfisher,1,-85.9230423,11.89221264,North America,Nicaragua,Nicaragua,2017-12-03,
111549,Megaceryle alcyon,species,Belted Kingfisher,1,-85.922953333333,11.874868333333,North America,Nicaragua,Nicaragua,2017-12-03,22:33
111776,Tachycineta albilinea,species,Mangrove Swallow,1,-84.472685,11.038376666667,North America,Nicaragua,Nicaragua,2017-12-07,06:32
111790,Chloroceryle amazona,species,Amazon Kingfisher,1,-84.468558333333,11.03587,North America,Nicaragua,Nicaragua,2017-12-07,06:24
112192,Tachycineta albilinea,species,Mangrove Swallow,3,-84.46825504,11.03562484,North America,Nicaragua,Nicaragua,2017-12-06,
112510,Anhinga anhinga,species,Anhinga,1,-84.467966666667,11.035395,North America,Nicaragua,Nicaragua,2017-12-06,14:50
112577,Actitis macularius,species,Spotted Sandpiper,1,-84.468,11.035441666667,North America,Nicaragua,Nicaragua,2017-12-06,14:50
112832,Elanus leucurus majusculus,subspecies,White-tailed Kite ssp majusculus,1,-84.50598,11.044928333333,North America,Nicaragua,Nicaragua,2017-12-06,13:40
112867,Pandion haliaetus,species,Western Osprey,1,-84.66293,11.124888333333,North America,Nicaragua,Nicaragua,2017-12-06,12:34
113293,Cathartes burrovianus burrovianus,subspecies,Lesser Yellow-headed Vulture ssp burrovianus,1,-84.719785,11.113345,North America,Nicaragua,Nicaragua,2017-12-06,12:17
113607,Coragyps atratus,species,Black Vulture,1,-84.779661666667,11.12142,North America,Nicaragua,Nicaragua,2017-12-06,09:42
113701,Thraupis episcopus cana,subspecies,Blue-grey Tanager ssp cana,1,-84.77617264,11.12308186,North America,Nicaragua,Nicaragua,2017-12-06,
113940,Pelecanus occidentalis carolinensis,subspecies,Brown Pelican ssp carolinensis,1,-84.779791666667,11.121551666667,North America,Nicaragua,Nicaragua,2017-12-06,08:33
113953,Thraupis palmarum atripennis,subspecies,Palm Tanager ssp atripennis,1,-84.77971852,11.12363362,North America,Nicaragua,Nicaragua,2017-12-06,
114269,Thraupis abbas,species,Yellow-winged Tanager,1,-84.77971852,11.12363362,North America,Nicaragua,Nicaragua,2017-12-06,
115074,Cathartes aura,species,Turkey Vulture,1,-85.923441666667,11.876618333333,North America,Nicaragua,Nicaragua,2017-12-03,23:47
115080,Falco peregrinus tundrius,subspecies,Peregrine Falcon ssp tundrius,1,-85.92311,11.874918333333,North America,Nicaragua,Nicaragua,2017-12-03,23:31
115211,Alouatta palliata,species,Mantled Howler Monkey,1,-85.923568333333,11.875835,North America,Nicaragua,Nicaragua,2017-12-03,22:27
115226,Ardea herodias,species,Great Blue Heron,1,-85.912153333333,11.88459,North America,Nicaragua,Nicaragua,2017-12-03,22:09
115279,Pandion haliaetus carolinensis,subspecies,American Osprey,1,-85.911096666667,11.889896666667,North America,Nicaragua,Nicaragua,2017-12-03,22:01
115377,Tigrisoma mexicanum,species,Bare-throated Tiger Heron,1,-85.911193333333,11.889966666667,North America,Nicaragua,Nicaragua,2017-12-03,22:01
115628,Caracara cheriway,species,Northern Crested Caracara,1,-85.912681666667,11.890675,North America,Nicaragua,Nicaragua,2017-12-03,21:59
115637,Egretta thula,species,Snowy Egret,1,-85.913335,11.89108,North America,Nicaragua,Nicaragua,2017-12-03,21:58
115640,Cathartes aura,species,Turkey Vulture,1,-85.913781666667,11.891281666667,North America,Nicaragua,Nicaragua,2017-12-03,21:58
115657,Ardea alba egretta,subspecies,American Great Egret,1,-85.913998333333,11.89125,North America,Nicaragua,Nicaragua,2017-12-03,21:57
115700,Nycticorax nycticorax,species,Black-crowned Night Heron,1,-85.922361666667,11.891775,North America,Nicaragua,Nicaragua,2017-12-03,21:45
116402,Phalacrocorax brasilianus,species,Neotropic Cormorant,1,-85.929186666667,11.898721666667,North America,Nicaragua,Nicaragua,2017-12-03,21:25
86149,Lepidochelys olivacea,species,Olive Ridley Sea Turtle,70,-86.99606143,12.34188377,North America,Nicaragua,Nicaragua,2017-12-17,09:58
43213,Trogon massena,species,Slaty-tailed Trogon,1,-84.53207,11.05111159,North America,Nicaragua,Nicaragua,2017-12-07,09:51
101886,Egretta thula,species,Snowy Egret,1,-85.59799813,11.55430389,North America,Nicaragua,Nicaragua,2011-07-05,
101915,Calocitta formosa,species,White-throated Magpie-Jay,1,-85.59799813,11.55430389,North America,Nicaragua,Nicaragua,2011-07-05,
101946,Egretta tricolor,species,Tricolored Heron,1,-85.91671145,11.91992071,North America,Nicaragua,Nicaragua,2011-07-05,
110611,Jacana spinosa,species,Northern Jacana,1,-85.91671145,11.91992071,North America,Nicaragua,Nicaragua,2011-07-05,
110781,Ardea alba egretta,subspecies,American Great Egret,1,-85.91671145,11.91992071,North America,Nicaragua,Nicaragua,2011-07-05,
122548,Campylorhynchus capistratus nicaraguae,subspecies,Rufous-backed Wren ssp nicaraguae,1,-85.9915,12.9206,North America,Nicaragua,Nicaragua,2017-09-29,08:21
43125,Ithomia patilla,species,,1,-85.97495556,11.83832029,North America,Nicaragua,Nicaragua,2009-12-28,
20448,Alouatta palliata,species,Mantled Howler Monkey,1,-85.58166507,11.51070761,North America,Nicaragua,Nicaragua,2010-08-17,
105869,Campylorhynchus capistratus,species,Rufous-backed Wren,1,-86.06848061,11.91228236,North America,Nicaragua,Nicaragua,2017-05-07,
80717,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,1,-87.4568,12.75,North America,Nicaragua,Nicaragua,2017-02-09,06:38
28011,Tyto furcata,species,American Barn Owl,1,-86.87876701,12.43498402,North America,Nicaragua,Nicaragua,2017-02-03,21:35
37158,Aramides albiventris plumbeicollis,subspecies,Rufous-naped Wood Rail ssp plumbeicollis,1,-85.0522,11.0355,North America,Nicaragua,Nicaragua,2017-02-01,10:06
71527,Sporophila morelleti,species,Morelet's Seedeater,5,-84.5557,11.0969,North America,Nicaragua,Nicaragua,2017-01-25,15:40
71530,Anhinga anhinga,species,Anhinga,5,-84.4451,11.0006,North America,Nicaragua,Nicaragua,2017-01-25,11:17
107273,Amazona guatemalae virenticeps,subspecies,Northern Mealy Amazon ssp virenticeps,2,-84.3095,10.986,North America,Nicaragua,Nicaragua,2017-01-25,07:24
107274,Amazona guatemalae virenticeps,subspecies,Northern Mealy Amazon ssp virenticeps,2,-84.3096,10.9859,North America,Nicaragua,Nicaragua,2017-01-24,06:12
107275,Amazona guatemalae virenticeps,subspecies,Northern Mealy Amazon ssp virenticeps,2,-84.3096,10.986,North America,Nicaragua,Nicaragua,2017-01-23,17:03
107276,Chloroceryle amazona,species,Amazon Kingfisher,1,-84.3945,11.0162,North America,Nicaragua,Nicaragua,2017-01-23,06:52
11138,Sporophila morelleti,species,Morelet's Seedeater,1,-84.3952,11.0159,North America,Nicaragua,Nicaragua,2017-01-22,06:17
24715,Tachycineta albilinea,species,Mangrove Swallow,6,-84.3959,11.0179,North America,Nicaragua,Nicaragua,2017-01-21,10:49
24716,Chloroceryle amazona,species,Amazon Kingfisher,1,-84.3962,11.0179,North America,Nicaragua,Nicaragua,2017-01-21,09:40
54739,Megaceryle torquata,species,Ringed Kingfisher,1,-85.9307,11.9127,North America,Nicaragua,Nicaragua,2017-01-18,16:19
54740,Pandion haliaetus,species,Western Osprey,2,-85.938,11.9195,North America,Nicaragua,Nicaragua,2017-01-18,14:35
111772,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,2,-86.053,11.9376,North America,Nicaragua,Nicaragua,2017-01-11,09:28
15848,Megaceryle torquata,species,Ringed Kingfisher,1,-86.0527,11.9353,North America,Nicaragua,Nicaragua,2017-01-09,06:26
15849,Pandion haliaetus,species,Western Osprey,1,-86.0519,11.9365,North America,Nicaragua,Nicaragua,2017-01-09,06:18
18293,Fregata magnificens,species,Magnificent Frigatebird,1,-86.0349,11.9471,North America,Nicaragua,Nicaragua,2017-01-08,16:03
28088,Actitis macularius,species,Spotted Sandpiper,1,-86.0493,11.9388,North America,Nicaragua,Nicaragua,2017-01-08,06:36
28089,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,3,-86.0493,11.9388,North America,Nicaragua,Nicaragua,2017-01-08,06:36
72145,Aramides albiventris pacificus,subspecies,Rufous-naped Wood Rail ssp pacificus,1,-86.26026034,13.24290104,North America,Nicaragua,Nicaragua,2017-01-01,14:04
96201,Sporophila morelleti,species,Morelet's Seedeater,1,-86.256,13.2416,North America,Nicaragua,Nicaragua,2016-12-31,11:44
64212,Sporophila morelleti,species,Morelet's Seedeater,1,-84.5444116666667,11.084015,North America,Nicaragua,Nicaragua,2016-12-20,06:19
64213,Tachycineta albilinea,species,Mangrove Swallow,1,-84.54735,11.0840933333333,North America,Nicaragua,Nicaragua,2016-12-20,07:01
64215,Aramides albiventris plumbeicollis,subspecies,Rufous-naped Wood Rail ssp plumbeicollis,1,-84.5413833333333,11.08362,North America,Nicaragua,Nicaragua,2016-12-21,10:29
64216,Thraupis episcopus,species,Blue-grey Tanager,2,-84.7792816666667,11.1218283333333,North America,Nicaragua,Nicaragua,2016-12-21,15:37
64741,Campylorhynchus capistratus nicaraguae,subspecies,Rufous-backed Wren ssp nicaraguae,4,-86.5551,13.0811,North America,Nicaragua,Nicaragua,2016-12-20,15:21
64742,Campylorhynchus capistratus nicaraguae,subspecies,Rufous-backed Wren ssp nicaraguae,2,-86.5579,13.0808,North America,Nicaragua,Nicaragua,2016-12-19,06:02
64743,Campylorhynchus capistratus nicaraguae,subspecies,Rufous-backed Wren ssp nicaraguae,4,-86.5579,13.0837,North America,Nicaragua,Nicaragua,2016-12-18,15:45
113101,Campylorhynchus capistratus capistratus,subspecies,Rufous-backed Wren ssp capistratus,3,-86.9419,12.4446,North America,Nicaragua,Nicaragua,2016-12-17,12:12
58504,Calocitta formosa,species,White-throated Magpie-Jay,3,-85.6338285,11.47678163,North America,Nicaragua,Nicaragua,2016-08-26,
58506,Bubulcus ibis,species,Western Cattle Egret,1,-85.6338285,11.47678163,North America,Nicaragua,Nicaragua,2016-08-26,
58526,Calocitta formosa,species,White-throated Magpie-Jay,1,-85.52741947,11.42574768,North America,Nicaragua,Nicaragua,2016-08-25,
58580,Lepidochelys olivacea,species,Olive Ridley Sea Turtle,1,-85.79389544,11.14124311,North America,Nicaragua,Nicaragua,2016-08-23,
58588,Fregata magnificens,species,Magnificent Frigatebird,3,-85.91448755,11.29657462,North America,Nicaragua,Nicaragua,2016-08-23,
